url_path,views_total,views_unique
/weanalyze/workcell,193,50
/weanalyze/workcell/blob/main/README_zh-hans.md,21,16
/weanalyze/workcell/actions,17,1
/weanalyze/workcell/stargazers,15,6
/weanalyze/workcell/releases,10,2
/weanalyze/workcell/tree/main/workcell,6,4
/weanalyze/workcell/commits,6,2
/weanalyze/workcell/compare/dev,6,1
/weanalyze/workcell/blob/main/pyproject.toml,5,2
/weanalyze/workcell/pulls,5,1
