url_path,views_total,views_unique
/weanalyze/workcell,8,7
/weanalyze/workcell/tree/main/examples,3,1
/weanalyze/workcell/tree/main/examples/showcase_components,3,1
/weanalyze/workcell/blob/main/examples/showcase_components/app.py,2,1
/weanalyze/workcell/issues,1,1
