url_path,views_total,views_unique
/weanalyze/workcell,190,41
/weanalyze/workcell/actions,19,1
/weanalyze/workcell/blob/main/README_zh-hans.md,14,10
/weanalyze/workcell/stargazers,14,5
/weanalyze/workcell/issues,9,2
/weanalyze/workcell/releases,9,1
/weanalyze/workcell/compare/dev,7,1
/weanalyze/workcell/tree/main/workcell,6,3
/weanalyze/workcell/commits,6,2
/weanalyze/workcell/pulls,6,2
