url_path,views_total,views_unique
/weanalyze/workcell,6,6
/weanalyze/workcell/tree/main/workcell,3,1
/weanalyze/workcell/tree/main/workcell/cli,3,1
/weanalyze/workcell/blob/main/workcell/cli/builder.py,2,1
