url_path,views_total,views_unique
/weanalyze/workcell,131,21
/weanalyze/workcell/actions,17,1
/weanalyze/workcell/blob/main/README_zh-hans.md,12,6
/weanalyze/workcell/issues,9,3
/weanalyze/workcell/releases,9,2
/weanalyze/workcell/stargazers,8,5
/weanalyze/workcell/pulls,8,3
/weanalyze/workcell/tree/main/workcell,6,3
/weanalyze/workcell/commits/main,6,2
/weanalyze/workcell/compare/dev,5,1
