url_path,views_total,views_unique
/weanalyze/workcell,93,13
/weanalyze/workcell/releases,15,1
/weanalyze/workcell/actions,12,2
/weanalyze/workcell/tree/dev-extend-component,11,2
/weanalyze/workcell/compare/dev,10,1
/weanalyze/workcell/pulls,8,3
/weanalyze/workcell/tree/main/workcell,7,3
/weanalyze/workcell/tree/main/examples,4,2
/weanalyze/workcell/branches,4,1
/weanalyze/workcell/compare/main...dev,4,1
