url_path,views_total,views_unique
/weanalyze/workcell/commits/main,20,2
/weanalyze/workcell,11,9
/weanalyze/workcell/blob/main/README.md,4,2
/weanalyze/workcell/issues,1,1
/weanalyze/workcell/issues/81,1,1
