url_path,views_total,views_unique
/weanalyze/workcell,104,17
/weanalyze/workcell/releases,15,1
/weanalyze/workcell/actions,12,2
/weanalyze/workcell/tree/dev-extend-component,11,2
/weanalyze/workcell/compare/dev,10,1
/weanalyze/workcell/pulls,8,3
/weanalyze/workcell/tree/main/workcell,7,3
/weanalyze/workcell/blob/main/README_zh-hans.md,6,4
/weanalyze/workcell/tree/main/examples,6,3
/weanalyze/workcell/issues,4,3
